y_label,,headline,pub_date,snippet,web_url
0,897,California Today: 100 Million Dead Trees Prompt Fears of Giant Wildfires,2018-01-19T13:56:54+0000,"Friday: A new wildfire threat, the L.A. Times’s chief executive is accused of inappropriate behavior, the millionaire-exodus scenario and surfing as the official state sport.",https://www.nytimes.com/2018/01/19/us/california-today-100-million-dead-trees-prompt-fears-of-giant-wildfires.html
0,898,"Being Dead, He Learned, Is Hard to Overcome",2018-03-30T14:29:37+0000,"A Romanian court refused on procedural grounds to overturn the death certificate of Reliu Constantin, 63, even though Mr. Constantin was alive, and present in the courtroom.",https://www.nytimes.com/2018/03/30/world/europe/romania-man-dead-reliu-constantin.html
0,899,We’re All Fascists Now,2018-03-07T20:57:12+0000,Why are feminists and liberals getting thrown into the slop bucket with the likes of Richard Spencer?,https://www.nytimes.com/2018/03/07/opinion/were-all-fascists-now.html
0,900,Ancient Collision Made Nepal Earthquake Inevitable,2015-04-26T00:00:00Z,"More than 25 million years ago, India crashed into Asia. The two land masses are still colliding today, creating the world’s highest mountains and setting off major earthquakes about every 75 years.",https://www.nytimes.com/2015/04/26/science/ancient-collision-made-nepal-earthquake-inevitable-epochs-later.html
0,901,"Starbucks, North Korea, Shinzo Abe: Your Wednesday Briefing",2018-04-17T20:13:28+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/04/17/briefing/starbucks-north-korea-shinzo-abe.html
0,902,Puerto Rico Is Once Again Hit by an Islandwide Blackout,2018-04-18T16:08:34+0000,"The major failure, nearly seven months after Hurricane Maria ravaged Puerto Rico, could take up to 36 hours to fix.",https://www.nytimes.com/2018/04/18/us/puerto-rico-power-outage.html
0,903,Readers React to the New ‘Seven Wonders of the World’,2017-12-21T23:00:24+0000,Our 360 video series generated more than 300 responses from viewers. Many shared the sites they’ve visited that could be considered wonders.,https://www.nytimes.com/2017/12/21/reader-center/seven-wonders-world-readers-react.html
0,904,2017: The Year in Visual Stories and Graphics,2017-12-27T17:48:30+0000,"Selected Times graphics, visualizations and multimedia stories from 2017.",https://www.nytimes.com/interactive/2017/12/21/us/2017-year-in-graphics.html
0,905,Drone Footage: Quake Damage in Japan,2016-04-18T13:15:53Z,"Aerial footage shows the damage cased by the earthquake in Minamiaso, a village in the Kumamoto region of Japan.",https://www.nytimes.com/video/world/asia/100000004337333/drone-footage-quake-damage-in-japan.html
0,906,6 Q&#8217;s About the News | Teenager Is Rescued From Rubble Five Days After Nepal Earthquake,2015-05-01T04:30:42Z,How was Pemba Tamang able to sustain himself while being trapped under earthquake debris?,https://learning.blogs.nytimes.com/2015/05/01/6-qs-about-the-news-teenager-is-rescued-from-rubble-five-days-after-nepal-earthquake/
0,907,"North Korea, Emmanuel Macron, Malta: Your Wednesday Briefing",2018-04-18T03:52:00+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/04/17/briefing/north-korea-emmanuel-macron-malta.html
0,908,Maps of the Damage From the Nepal Earthquakes,2015-04-25T00:00:00Z,"Maps show the landscape of temporary shelters, the epicenter of the earthquake and its aftershocks.",https://www.nytimes.com/interactive/2015/04/25/world/asia/nepal-earthquake-maps.html
0,909,"Angela Merkel, Winter Olympics, Corsica: Your Thursday Briefing",2018-02-08T05:01:31+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/02/08/briefing/merkel-winter-olympics-corsica.html
0,910,The Heroes of Burial Road,2017-12-13T05:05:39+0000,"In Haiti’s capital, death is often harder to afford than life. The men who tend to the bodies told their stories to New York Times journalists.",https://www.nytimes.com/interactive/2017/12/13/world/americas/haiti-death-funerals.html
0,911,Steven Pinker Continues to See the Glass Half Full,2018-03-02T10:01:11+0000,"In “Enlightenment Now,” the Harvard professor offers much evidence that the world, our feelings notwithstanding, is definitely getting better.",https://www.nytimes.com/2018/03/02/books/review/steven-pinker-enlightenment-now.html
0,912,Climate Chaos Is Coming — and the Pinkertons Are Ready,2019-04-11T00:17:07+0000,"As they see it, global warming stands to make corporate security as high-stakes in the 21st century as it was in the 19th.",https://www.nytimes.com/interactive/2019/04/10/magazine/climate-change-pinkertons.html
0,913,"California Today: The World Asks Santa Barbara, ‘Are You O.K.?’",2017-12-19T13:45:35+0000,"Tuesday: An evacuated Montecito resident, the mysteries of the Amargosa River, Bay Area infrastructure dreams and a Trader Vic’s legend retires.",https://www.nytimes.com/2017/12/19/us/california-today-the-world-asks-santa-barbara-are-you-ok.html
0,914,New Concern Over Quakes in Oklahoma Near a Hub of U.S. Oil,2015-10-15T00:00:00Z,An earthquake in central Oklahoma last weekend has raised fresh concern about the security of a vast crude-oil-storage complex that sits at the crossroads of the nation&#8217;s oil-pipeline network.,https://www.nytimes.com/2015/10/15/us/new-concern-over-quakes-in-oklahoma-near-a-hub-of-us-oil.html
0,915,Italy’s Zone of Endless Shaking,2016-11-19T14:24:50+0000,"Life continues amid crumbling buildings and rubble in towns like Norcia, in Umbria. Since Aug. 24, the broader area has endured 28,500 earthquakes and aftershocks.",https://www.nytimes.com/2016/11/20/world/europe/italy-earthquake-zone.html
0,916,How an Italian Disco Hit Became Liverpool’s Champions League Anthem,2018-05-23T19:42:13+0000,"A chant passed by word of mouth from Italian terraces to Portuguese ultras in a German subway to English fans ready to bring it to Ukraine, and a final against Real Madrid.",https://www.nytimes.com/2018/05/23/sports/soccer/champions-league-liverpool.html
0,917,Discovering Eugene O’Neill’s San Francisco,2018-10-03T09:00:13+0000,"In Northern California, the playwright found solace from a past that haunted him, and wrote his greatest works. ",https://www.nytimes.com/2018/10/03/travel/eugene-oneill-in-california.html
0,918,"El Salvador, Oprah Winfrey, Stephen K. Bannon: Your Evening Briefing",2018-01-08T22:52:17+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2018/01/08/briefing/el-salvador-oprah-winfrey-stephen-k-bannon.html
0,919,Alia Shawkat on Growing Up and Gaining Control,2017-11-17T15:00:22+0000,"Ms. Shawkat talks about her three series — “Search Party,” “Transparent” and “Arrested Development” — as well as why sexual harassment in Hollywood feels like her personal war.",https://www.nytimes.com/2017/11/17/arts/television/alia-shawkat-search-party-transparent.html
0,920,Nepal government overwhelmed by international earthquake aid,2015-05-11T07:20:56Z,Nepal's government struggles to coordinate massive international aid effort. Julie Noce reports.,https://www.nytimes.com/video/multimedia/100000003676941/nepal-government-overwhelmed-by-international-earthquake-aid.html
0,921,Afghan Army Unit Nearly Wiped Out as New Taliban Tactic Takes Toll,2017-10-19T08:40:01+0000,"Forty-three soldiers were killed after militants drove stolen Humvees packed with explosives into an army base, mirroring a tactic used in two recent attacks.",https://www.nytimes.com/2017/10/19/world/asia/afghanistan-taliban-attack-kandahar.html
0,922,Why Regulations Matter,2017-03-23T20:10:16+0000,An architect writes that the city is a good example of what happens when you don’t have good government regulations.,https://www.nytimes.com/2017/03/23/opinion/why-regulations-matter.html
0,923,How to Rebuild After an Earthquake Like Nepal's,2015-05-14T15:53:25+0000,Experts offer tips on how a country like Nepal can rebuild after an earthquake with whatever materials are available.,https://www.nytimes.com/interactive/2015/05/14/world/asia/nepal-rebuild-earthquake-tips.html
0,924,"For a 90-Minute Game, a Train Ride of 27 Hours ",2018-06-26T18:33:28+0000,Mexico and Sweden play a crucial World Cup game on Wednesday. Some of their fans decided the best way to get there was by train. An overnight train.,https://www.nytimes.com/2018/06/26/sports/world-cup/mexico-sweden-yekaterinburg-russia-train.html
0,925,"From China’s Artist-Activist, a Citywide Great Wall",2017-10-12T18:08:15+0000,Ai Weiwei has endured frequent gripes that his activism has got the better of his art. That gripe is unfounded.,https://www.nytimes.com/2017/10/12/arts/design/ai-weiwei-artist-wall-fences.html
0,926,"Three Climbers, One American, Die on Mount Everest",2017-05-21T16:47:09+0000,"Dr. Roland Yearwood, 50, of Alabama; Vladimir Strba, 48, of Slovakia; and Francesco Marchetti, 54, of Australia, died Sunday, officials said.",https://www.nytimes.com/2017/05/21/world/asia/mount-everest-climbers-died-american-indian-slovakian.html
0,927,Preparing Your Home for a Disaster,2017-09-29T09:00:19+0000,The past few weeks of rolling natural disasters are a reminder to homeowners across the country to do what they can to prepare for the unknown.,https://www.nytimes.com/2017/09/29/realestate/preparing-for-disaster.html
0,928,"Italy Fails to Qualify for the World Cup, and a Nation Mourns",2017-11-14T17:01:43+0000,"For the soccer-crazed country, it was perhaps the lowest point in 60 years — a humiliation, wrapped in a tragedy, enveloped in an apocalypse.",https://www.nytimes.com/2017/11/14/world/europe/italy-world-cup.html
0,929,An Artist at Home on the Fault Lines,2017-06-30T16:15:05+0000,"On Analia Saban’s work: “Your first response is simply wonder,” says the museum director Michael Govan. “How did she bend that stone?”",https://www.nytimes.com/2017/06/30/arts/design/an-artist-at-home-on-the-fault-lines.html
0,930,California Today: Want Snow? Don’t Go Looking in the Sierra Nevada.,2018-01-04T13:52:38+0000,"Thursday: An earthquake wakes up the Bay Area, a high school soccer coach is accused of trafficking, and the newest place for hot chocolate.",https://www.nytimes.com/2018/01/04/us/california-today-want-snow-dont-go-looking-in-the-sierra-nevada.html
0,931,If All Else Fails,2017-10-27T08:55:11+0000,Lament grows tiresome. So here’s some cause to celebrate.,https://www.nytimes.com/2017/10/27/opinion/a-quiet-and-modest-life.html
0,932,North Korea Renews Guam Threat Ahead of Joint Naval Exercise,2017-10-13T11:20:11+0000,The North warned that a planned drill by the United States and South Korea would compel a “military counteraction.”,https://www.nytimes.com/2017/10/13/world/asia/north-korea-renews-guam-threat-ahead-of-joint-naval-exercise.html
0,933,Oklahoma&#8217;s Options Now That State and Federal Scientists Confirm Big Earthquake Impact from Water Disposal,2015-04-24T12:19:32Z,"Now that Oklahoma’s state geologists have clearly identified water disposal as the driver of a surge in earthquakes, what should Oklahoma’s citizens and politicians do?",https://dotearth.blogs.nytimes.com/2015/04/24/oklahomas-options-now-that-state-and-federal-scientists-confirm-big-earthquake-impact-from-water-disposal/
0,934,"Mickey Gurdus, Who Eavesdropped on the World, Dies at 73",2017-12-08T21:58:12+0000,"An Israeli, Mr. Gurdus monitored private and public communications over the air to create his own journalistic niche and score reportorial scoops.",https://www.nytimes.com/2017/12/08/obituaries/mickey-gurdus-dead-eavesdropped-on-the-world.html
0,935,"Elizabeth Hawley, Who Chronicled Everest Treks, Dies at 94",2018-01-26T20:47:49+0000,"An American, Ms. Hawley spent decades grilling mountaineers and compiling records for climbing expeditions in Nepal.",https://www.nytimes.com/2018/01/26/obituaries/elizabeth-hawley-who-chronicled-everest-treks-dies-at-94.html
0,936,How to Use Twitter and Facebook for Emergency Travel Information,2017-09-21T09:00:33+0000,"You don’t have to like social media, but when a natural disaster or emergency strikes, it can provide essential travel tools.",https://www.nytimes.com/2017/09/21/travel/social-media-emergencies.html
0,937,Ancient Skull May Be History’s Earliest Known Tsunami Victim,2017-10-25T19:48:15+0000,"The 6,000-year-old Aitape skull, found in Papua New Guinea in 1929, was excavated from sediments that contain telltale signs of ocean water left behind by a tsunami.",https://www.nytimes.com/2017/10/25/science/skull-tsunami-victim.html
0,938,Why You Can’t Think of the Word That’s on the Tip of Your Tongue,2017-10-23T02:20:55+0000,Welcome to the latest edition of the Smarter Living newsletter.,https://www.nytimes.com/2017/10/22/smarter-living/word-on-the-tip-of-your-tongue.html
