y_label,,headline,pub_date,snippet,web_url
0,916,Secret to Iceland’s Tourism Boom? A Financial Crash and a Volcanic Eruption,2016-11-16T14:30:39Z,Two catastrophes — a 2008 crash that made the country cheap for visitors and a 2010 blast that put it on the map — transformed the island into a top destination.,https://www.nytimes.com/2016/11/17/world/europe/reykjavik-iceland-tourism.html
0,917,Cj Hendry Is an Instagram Hit. But Can She Woo the Art World?,2019-04-04T18:39:02+0000,"Her hyper-realist drawings leave viewers in awe, but she’s hoping a solo exhibition and an artistic shift will bring her closer to art-world acceptance.",https://www.nytimes.com/2019/04/04/arts/design/cj-hendry-instagram-drawings.html
0,918,5 Cave Rescues That Worked: Thailand Can Find Hope in Past Success,2018-07-03T12:17:27+0000,The increasing popularity of caving has meant more high-profile rescue efforts that succeeded in rescuing trapped spelunkers and others.,https://www.nytimes.com/2018/07/03/world/asia/cave-rescues-history.html
0,919,Could the U.S. Get Paid Family Leave? It’s Looking Better Than Ever,2019-02-15T16:00:54+0000,The United States is the only industrialized country that doesn’t guarantee its citizens paid family leave. A proposed bill could change that.,https://www.nytimes.com/2019/02/15/us/paid-family-leave.html
0,920,How Disaster Charity Can Pivot to Sustainable Philanthropy,2017-12-22T17:05:18+0000,Natural disasters force philanthropists to find ways to maintain the momentum created by so much attention to sustain long-term redevelopment.,https://www.nytimes.com/2017/12/22/your-money/natural-disaster-philanthropy.html
0,921,Descendants Tell Stories of Free People of Color,2019-03-12T09:00:20+0000,"A New Orleans museum depicts the humiliations and restrictions endured by a segment of the city’s population before the Civil War, and the resistance movements they led after.",https://www.nytimes.com/2019/03/12/arts/free-people-of-color-museum-new-orleans.html
0,922,Plan to Flood-Proof Hoboken Runs Into a Wall,2016-02-08T05:00:00Z,"After the devastation of Hurricane Sandy, leaders vowed to protect the New Jersey city. But some say plans for walls in the city would ruin its character.",https://www.nytimes.com/2016/02/08/nyregion/plan-to-flood-proof-hoboken-runs-into-a-wall.html
0,923,Idolatry at the Western Wall,2019-03-11T05:00:07+0000,The fight against religious fundamentalism sometimes means getting spit on.,https://www.nytimes.com/2019/03/11/opinion/religion/israel-women-western-wall.html
0,924,Major Winter Storm Threatens 80 Million in Midwest and Northeast,2019-01-18T18:09:07+0000,"The storm was forecast to deliver a punishing mix of heavy snow, strong winds, and frigid temperatures over the weekend.",https://www.nytimes.com/2019/01/18/us/winter-storm-northeast-midwest.html
0,925,"Tsunami in Indonesia Kills Over 280, With No Warning or Quake",2018-12-23T05:20:40+0000,"Officials said volcanic activity on Anak Krakatau island might have started the surge, which injured at least 1,000 people.",https://www.nytimes.com/2018/12/23/world/asia/tsunami-indonesia-sunda-strait.html
0,926,Haitians Furious at Their Government Protest in a Week of Unrest,2018-11-24T00:00:30+0000,"With thousands marching in the capital, demonstrations have turned into a referendum on the administration of President Jovenel Moïse.",https://www.nytimes.com/2018/11/23/world/americas/haiti-protests-unrest-instability.html
0,927,‘It’s Making Us Less Prepared’: Shutdown Slows Planning for Hurricanes and Other Disasters,2019-01-18T10:00:09+0000,The partial government shutdown has kept storm researchers from updating forecast models and emergency managers from disaster training.,https://www.nytimes.com/2019/01/18/us/government-shutdown-hurricanes-disasters.html
0,928,Can a Star Conductor Finally Make It Work in America?,2019-02-13T18:05:19+0000,"Daniel Harding, who brings the Royal Concertgebouw Orchestra to Carnegie Hall this week, has struggled when conducting American orchestras.",https://www.nytimes.com/2019/02/13/arts/music/daniel-harding-concertgebouw-carnegie-hall.html
0,929,What They’re Saying About Kavanaugh on the Senate Floor,2018-10-06T16:08:30+0000,A series of Democrats and a couple of Republicans made remarks through Friday night and into Saturday morning.,https://www.nytimes.com/2018/10/06/us/politics/senators-kavanaugh-speeches.html
0,930,Will a GoFundMe Squash San Francisco’s Plans for a Homeless Center?,2019-04-02T13:11:47+0000,Tuesday: Where to build facilities for people experiencing homelessness; Nipsey Hussle’s death; rare fruit,https://www.nytimes.com/2019/04/02/us/california-san-francisco-homelessness-nipsey-hussle.html
1,931,Flash Floods in Germany Leave 4 Dead,2016-05-30T07:30:46Z,"Torrential rains during severe storms in the south of Germany led to the death of four people, including a 13-year-old girl hit by a train after taking shelter under a railroad bridge.",https://www.nytimes.com/video/world/europe/100000004443685/flash-floods-in-germany-leave-4-dead.html
0,932,"The Seasons Change; the Storms Rage. Lucy, the Elephant of Margate, N.J., Endures.",2018-09-13T16:27:38+0000,"For the past 137 years, a six-story, 90-ton wooden elephant has presided over the Jersey Shore. Summer is ending. She will be there next year.",https://www.nytimes.com/2018/09/13/nyregion/the-seasons-change-the-storms-rage-lucy-the-elephant-of-margate-nj-endures.html
0,933,On Politics: The Biggest Stories of the Week,2019-03-09T06:45:47+0000,It’s been a busy week in American politics. Here are some of the stories you might have missed.,https://www.nytimes.com/2019/03/09/us/politics/biggest-stories-of-the-week.html
0,934,"After List of Jesuits Accused of Abuse, Schools Rush to Reassure",2019-01-17T01:10:39+0000,School officials have described stricter policies and changed cultures as decades-old allegations of sex abuse by Jesuit faculty emerge.,https://www.nytimes.com/2019/01/16/nyregion/catholic-church-sex-abuse-jesuits.html
0,935,"Immigration, Google, ‘Bohemian Rhapsody’: Your Friday Briefing",2018-11-02T09:41:07+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/11/02/briefing/immigration-google-bohemian-rhapsody.html
0,936,"How Trump’s Trade War Went From 18 Products to 10,000",2018-07-11T06:56:10+0000,The battle began when the United States imposed tariffs on solar panels and washing machines. It has led to a global tit-for-tat targeting billions of dollars of goods.,https://www.nytimes.com/interactive/2018/07/11/business/trade-war.html
0,937,"Saudi Arabia, Brexit, Meghan Markle: Your Tuesday Briefing",2018-10-16T04:24:02+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/10/16/briefing/saudi-arabia-brexit-meghan-markle.html
0,938,A Shipshape House in the Hamptons,2018-06-19T09:00:21+0000,"It was designed to be efficient, with room for multiple generations, and to survive a hurricane — which struck before it was even completed.",https://www.nytimes.com/2018/06/19/realestate/a-shipshape-house-in-the-hamptons.html
0,939,"Paid Notice: Deaths  FLOOD, CHARLES ",2015-12-30T19:10:19Z,"<!-- CHARLES FLOOD --><IMG SRC=""/Images/Cobrands/NYTimes/Photos/NYT-0002083763-FLOODC_22_188872784.1_190956.jpg"" lgyOrigName=""NYT-0002083763-FLOODC_22_188872784.1.jpg"" ALIGN=""LEFT"" vspace=""4"" hspace=""10"">FLOOD--Charles Andrew,<br/><br/> 77, died a...",https://www.legacy.com/Link.asp?I=LS000177093591
0,940,Have You Wished Your Mother a Happy International Women’s Day Yet?,2019-03-08T11:00:04+0000,"Forget Mother’s Day. Today we celebrate women as friends, sisters, workers and comrades, too.",https://www.nytimes.com/2019/03/08/opinion/international-womens-day-socialism.html
0,941,"The Elite Are Locked Out, While ‘21’ Dries Out",2018-01-31T17:04:06+0000,Broken pipes and sprinklers in the venerated Midtown Manhattan restaurant the 21 Club caused widespread flooding that will keep the place shut for months.,https://www.nytimes.com/2018/01/31/nyregion/21-club-nyc-manhattan.html
0,942,"Want to Make a Deal, Mr. Trump?",2017-09-12T07:21:24+0000,"If President Trump continues to reach across the aisle, what other deals might be possible?",https://www.nytimes.com/2017/09/12/opinion/want-to-make-a-deal-mr-trump.html
0,943,"Amid Europe’s Heat Wave, Rare Flamingos Lay First Eggs in 15 Years",2018-08-11T12:15:35+0000,"The eggs weren’t viable, but officials at a wildlife reserve in Britain gave the tropical birds chicks from a related species to raise as their own.",https://www.nytimes.com/2018/08/11/world/europe/uk-flamingos-eggs-heat-wave.html
0,944,"How to Rescue, Repair and Revive Old Family Photos",2018-12-19T15:17:51+0000,"If the march of time is eroding your personal picture archive, give your beloved images new life.",https://www.nytimes.com/2018/12/19/technology/personaltech/how-to-rescue-repair-and-revive-old-family-photos.html
0,945,Five Novelists Imagine Trump’s Next Chapter,2018-10-23T09:00:10+0000,"How does the story of the American president, the Russian president, a retired British spy, a contested election and a rumored videotape end?",https://www.nytimes.com/2018/10/23/books/review/trumps-next-chapter.html
0,946,What to Expect When Expecting a Government Shutdown,2018-12-19T12:49:18+0000,Here are the agencies and services that would shutter if the government shuts down Saturday.,https://www.nytimes.com/2018/12/19/us/politics/government-shutdown.html
0,947,America’s Deathtrap Schools,2018-04-07T18:30:01+0000,They’re not just short on textbooks. They’re crumbling. They lack tornado shelters in Oklahoma and aren’t built to withstand earthquakes in Utah.,https://www.nytimes.com/2018/04/07/opinion/sunday/americas-deathtrap-schools.html
0,948,Trump’s Speech to the Nation: Fact Checks and Background,2019-01-09T00:40:13+0000,"President Trump addressed the country on Tuesday, the 18th day of the government shutdown, about border security. Speaker Nancy Pelosi and Senator Chuck Schumer delivered the Democratic response.",https://www.nytimes.com/2019/01/08/us/politics/trump-speech.html
0,949,Salman Rushdie Reviews a Sweeping Debut About the Roots of Modern Zambia,2019-03-28T09:00:08+0000,"In “The Old Drift,” Namwali Serpell spins a multigenerational, magical-realist tale of the East African nation from colonialism to the future.",https://www.nytimes.com/2019/03/28/books/review/old-drift-salman-rushdie.html
0,950,Power and Love: What We Can All Learn From Wagner’s ‘Ring’,2019-03-28T12:00:04+0000,"In a divisive moment in American politics, Wagner’s four-opera epic feels like a cautionary tale of a power-hungry ruler.",https://www.nytimes.com/2019/03/28/arts/music/wagner-ring-cycle-metropolitan-opera.html
0,951,"Hawaii Braces for Hurricane Lane, a Rare Category 4 Storm",2018-08-22T04:06:06+0000,"The storm, with 145 mile-per-hour winds, weakened slightly on Wednesday after reaching Category 5. Officials had placed food, water and generators in every county.",https://www.nytimes.com/2018/08/22/us/hurricane-lane-hawaii.html
0,952,Donors to Congressman: ‘Don’t Ever Call Me Again’,2018-05-10T19:51:13+0000,A reader laments a political system dictated by money.,https://www.nytimes.com/2018/05/10/opinion/campaign-finance.html
0,953,Who Pays if You Fall Off an E-Scooter?,2019-02-06T13:56:01+0000,"Wednesday: Welcome to the share economy, where liability gets complicated; fact-checking the State of the Union; and snow in the Bay Area.",https://www.nytimes.com/2019/02/06/us/california-today-scooter-lawsuits-liability.html
0,954,"U.S. Insists on Limiting Foreign Metals, Angering Allies",2019-03-26T20:50:20+0000,"The quota demand has been rejected by Canada and Mexico, and some companies who use foreign steel and aluminum in their products say it will be worse than the current tariffs.",https://www.nytimes.com/2019/03/26/us/politics/us-mexico-canada-metal-quotas.html
0,955,The Local Issues Our Readers Care About,2018-10-26T21:40:16+0000,"In the On Politics newsletter, readers tell us the political stories resonating in their state or city; plus, the best sandwich in Memphis, and polling in a close Utah race.",https://www.nytimes.com/2018/10/26/us/politics/on-politics-local-issues-midterms.html
0,956,"Three Weeks After Fire, Official Search for Dead Is Completed",2018-11-29T22:24:38+0000,"A massive search for human remains in Northern California involving 10,000 specialists ended this week. But scores of people remain missing after the wildfire.",https://www.nytimes.com/2018/11/29/us/victims-california-fires-missing.html
0,957,"Americans Are Moving Closer to Nature, and to Fire Danger",2018-11-15T17:07:47+0000,More people in California and other states are living in areas known as the wildland-urban interface. Wildfires in those zones pose the greatest risk.,https://www.nytimes.com/2018/11/15/climate/california-fires-wildland-urban-interface.html
